12489840.000 11868336.000 17784576.000 12430080.000 6501888.000 6477984.000 7027776.000 7589520.000 8545680.000 9286704.000 100002384.000
12406176.000 11952000.000 17784576.000 12430080.000 6501888.000 6454080.000 7027776.000 7589520.000 8533728.000 9322560.000 100002384.000
12394224.000 11952000.000 17784576.000 12430080.000 6501888.000 6466032.000 7039728.000 7601472.000 8545680.000 9286704.000 100002384.000
12501792.000 11844432.000 17784576.000 12430080.000 6466032.000 6442128.000 7015824.000 7601472.000 8533728.000 9370368.000 99990432.000
12418128.000 11940048.000 17784576.000 12430080.000 6442128.000 6430176.000 6991920.000 7589520.000 8605440.000 9370368.000 100002384.000
12406176.000 11952000.000 17784576.000 12370320.000 6394320.000 6418224.000 7051680.000 7649280.000 8605440.000 9370368.000 100002384.000
12465936.000 11880288.000 17784576.000 12286656.000 6430176.000 6454080.000 7075584.000 7649280.000 8605440.000 9370368.000 100002384.000
12430080.000 11928096.000 17688960.000 12334464.000 6418224.000 6501888.000 7075584.000 7649280.000 8605440.000 9370368.000 100002384.000
12418128.000 11928096.000 17748720.000 12238848.000 6454080.000 6501888.000 7075584.000 7649280.000 8605440.000 9370368.000 99990432.000
12442032.000 11904192.000 17700912.000 12250800.000 6501888.000 6501888.000 7075584.000 7649280.000 8605440.000 9370368.000 100002384.000
12442032.000 11916144.000 17617248.000 12322512.000 6501888.000 6501888.000 7075584.000 7649280.000 8605440.000 9370368.000 100002384.000
12442032.000 11916144.000 17509680.000 12430080.000 6501888.000 6501888.000 7075584.000 7649280.000 8605440.000 9370368.000 100002384.000
12406176.000 11940048.000 17521632.000 12430080.000 6501888.000 6501888.000 7075584.000 7649280.000 8605440.000 9370368.000 100002384.000
12453984.000 11892240.000 17593344.000 12430080.000 6501888.000 6501888.000 7075584.000 7649280.000 8581536.000 9310608.000 99990432.000
12453984.000 11904192.000 17784576.000 12430080.000 6501888.000 6501888.000 7063632.000 7601472.000 8545680.000 9214992.000 100002384.000
12382272.000 11963952.000 17784576.000 12430080.000 6501888.000 6501888.000 7039728.000 7577568.000 8497872.000 9322560.000 100002384.000
12453984.000 11904192.000 17784576.000 12430080.000 6501888.000 6489936.000 7015824.000 7577568.000 8557632.000 9286704.000 100002384.000
12477888.000 11880288.000 17784576.000 12430080.000 6501888.000 6477984.000 7015824.000 7601472.000 8521776.000 9310608.000 100002384.000
12394224.000 11952000.000 17784576.000 12430080.000 6501888.000 6454080.000 7027776.000 7589520.000 8557632.000 9298656.000 99990432.000
12418128.000 11940048.000 17784576.000 12430080.000 6501888.000 6454080.000 7027776.000 7613424.000 8521776.000 9310608.000 100002384.000
12489840.000 11856384.000 17784576.000 12430080.000 6489936.000 6466032.000 7027776.000 7589520.000 8545680.000 9322560.000 100002384.000
12418128.000 11940048.000 17784576.000 12430080.000 6466032.000 6442128.000 7003872.000 7565616.000 8581536.000 9370368.000 100002384.000
12394224.000 11952000.000 17784576.000 12382272.000 6430176.000 6418224.000 7015824.000 7649280.000 8605440.000 9370368.000 100002384.000
12489840.000 11868336.000 17784576.000 12370320.000 6370416.000 6406272.000 7075584.000 7649280.000 8605440.000 9370368.000 99990432.000
12418128.000 11928096.000 17700912.000 12310560.000 6442128.000 6501888.000 7075584.000 7649280.000 8605440.000 9370368.000 100002384.000
12418128.000 11940048.000 17736768.000 12262752.000 6442128.000 6501888.000 7075584.000 7649280.000 8605440.000 9370368.000 100002384.000
12453984.000 11892240.000 17748720.000 12238848.000 6466032.000 6501888.000 7075584.000 7649280.000 8605440.000 9370368.000 100002384.000
12442032.000 11916144.000 17605296.000 12334464.000 6501888.000 6501888.000 7075584.000 7649280.000 8605440.000 9370368.000 100002384.000
12418128.000 11928096.000 17605296.000 12334464.000 6501888.000 6501888.000 7075584.000 7649280.000 8605440.000 9370368.000 99990432.000
